# IMAGE ID  XPIX YPIX MAG MERR CF  SF  PF
IIZw40_Ks.fits  72  1405.348  31.578  22.924  1.434  107  0  0
IIZw40_Ks.fits  73  1436.912  38.261  23.241  2.352  107  0  0
IIZw40_Ks.fits  74  1455.542  34.118  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  75  630.718  26.547  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  76  849.455  20.801  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  77  883.806  33.867  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  78  1013.370  33.737  21.636  0.509  107  0  0
IIZw40_Ks.fits  79  1066.863  31.885  22.454  1.166  107  0  0
IIZw40_Ks.fits  80  1125.771  30.375  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  81  1250.085  31.775  23.377  2.441  107  0  0
IIZw40_Ks.fits  82  1323.741  48.747  22.714  1.772  107  0  0
IIZw40_Ks.fits  83  1401.916  29.554  22.053  0.650  107  0  0
IIZw40_Ks.fits  84  1438.026  37.420  26.446  44.613  107  0  0
IIZw40_Ks.fits  85  1615.938  34.839  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  86  660.483  40.963  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  87  671.165  28.895  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  88  791.452  36.814  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  89  822.172  34.166  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  90  842.942  32.825  24.302  6.545  107  0  0
IIZw40_Ks.fits  91  1008.933  35.642  22.224  0.907  107  0  0
IIZw40_Ks.fits  92  1073.339  30.411  21.936  0.729  0  0  0
IIZw40_Ks.fits  93  1250.832  32.387  23.678  3.195  0  0  0
IIZw40_Ks.fits  94  1303.713  37.340  24.095  4.907  107  0  0
IIZw40_Ks.fits  95  1401.979  30.439  22.450  0.945  0  0  0
IIZw40_Ks.fits  96  1583.922  30.758  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  97  1603.143  27.288  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  98  1662.742  38.686  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  99  3751.673  38.578  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  100  4337.143  29.404  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  101  4388.530  30.980  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  102  724.788  33.375  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  103  764.530  31.709  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  104  783.222  36.620  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  105  980.270  31.034  22.521  1.199  107  0  0
IIZw40_Ks.fits  106  1035.443  36.241  22.034  0.808  107  0  0
IIZw40_Ks.fits  107  1084.870  34.406  21.902  0.688  0  0  0
IIZw40_Ks.fits  108  1230.515  33.606  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  109  1306.164  37.002  24.873  10.163  107  0  0
IIZw40_Ks.fits  110  1310.814  33.698  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  111  1347.843  32.096  23.647  3.227  107  0  0
IIZw40_Ks.fits  112  1369.609  46.408  22.541  1.272  107  0  0
IIZw40_Ks.fits  113  1436.912  38.261  23.241  2.352  107  0  0
IIZw40_Ks.fits  114  1489.325  32.388  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  115  1579.229  32.596  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  116  1619.804  28.898  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  117  1640.698  35.915  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  118  1641.219  35.494  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  119  1699.160  37.485  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  120  1717.582  33.831  22.423  0.885  0  0  0
IIZw40_Ks.fits  121  1749.919  34.335  INDEF  INDEF  0  0  0
